Time,n_A,psi_o_A,psi_y_A,n_y_A,n_m_A,n_o_A,mu_o_A,mu_m_A,mu_y_A,s_o_A,s_m_A,s_y_A,h_m_A,h_y_A,a_A,a_o_A,a_m_A,a_y_A,z_o_A,z_m_A,z_y_A,c_o_A,c_m_A,c_y_A,y_A,k_A,w_A,inv_A,b_A,gov_A,e_A,t_A,f_A,nx_A,tilde_R_A,g_A,q_A,tilde_s_m_A,tilde_s_y_A,tilde_s_o_A,Omega_m_A,Omega_y_A,eta_o_A,eta_m_A,eta_y_A,walras_A,gamma_A,phi_A,R_star,fy_target_A,repl,pen_bar_A,alpha,delta,beta,sigma,b_y,g_y,x,omega,nu,Lambda_A,w_indiv_A,t_indiv_A,e_indiv_A,c_y_indiv_A,c_m_indiv_A,c_o_indiv_A,a_y_indiv_A,a_m_indiv_A,a_o_indiv_A
119,-0.00315162413082423,0.718081864506099,0.105401171228901,-0.00392978306904757,-0.00391954917010429,-0.00196567025643835,0.0247302835991423,0.0138911619520937,0.0124000563961943,5.77675317169408,8.6194593189255,0.927372613627886,3.36734831205322,0.361604518871956,4.25625715572697,2.65099751243574,1.68086626565102,-0.0756066223597939,8.45482604040217,13.6178491304823,1.22860528501385,0.209090246018729,0.189167748140456,0.0152347748738054,0.998597076016462,3.36976496524605,0.66906004093103,0.335143879172219,0.599158245609877,0.249649269004116,0.182014889746379,0.430067526643117,0.287333944871044,0.000633977553107008,0.99782897436871,1.00183261774852,0.996003680346514,0.548401043718471,0.0578021123110787,0.393796843970451,1.0542357279952,1.05099196810839,0.622847120237718,0.394916520349148,-0.0177636405868662,-0.000322818745969703,0.963151065839432,0.0206662428360997,0.997330805178476,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2200196345259,0.784220839054234,0.462205049464635,0.263567787831265,0.344944179642312,0.530959679388438,-1.30802524919669,3.06503112075387,6.73189120996274
120,-0.00317760483505027,0.719441354743509,0.105400324401293,-0.00392776858979527,-0.00391976575421982,-0.00203396216960294,0.0247558238531881,0.0139069496898228,0.0124145781609103,5.77301132741635,8.5923185780851,0.924288751480874,3.3554014302653,0.360279450268099,4.24704917330979,2.65551469536531,1.66698551678839,-0.0754510388439035,8.45562835582852,13.5651714481866,1.22431653627802,0.209326046345624,0.188650157197761,0.0151993733729482,0.997305750536611,3.36181644502995,0.66819485285953,0.33449685077294,0.598383450321967,0.249326437634153,0.18222371329877,0.43001061870958,0.286849277957877,0.000625198232483254,0.997936897772271,1.00180650714077,0.996137368502878,0.547992744482164,0.0577586130379747,0.394248642479862,1.0542193015345,1.05097463332777,0.625261113540581,0.39250440688662,-0.0177655204272003,-0.000318313019297575,0.963151065839432,0.0206662428360997,0.997425437313845,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2193498172881,0.784701299496085,0.462205049464635,0.263153364900834,0.344256669631693,0.530949314191529,-1.30631666647356,3.04198464956618,6.73563434147007
121,-0.00320269113974471,0.720756024483313,0.105399662194579,-0.00392619326846877,-0.00391993511974154,-0.00209975017890396,0.0247806905685381,0.0139223241890864,0.0124287206846343,5.76932494808742,8.56604246840698,0.921304592826964,3.34384809173834,0.358998550984612,4.23815402229153,2.65998978306656,1.65346487248135,-0.0753006332563812,8.45644596092975,13.5141004490208,1.22016763328858,0.209556570823372,0.18814768783471,0.0151651227333827,0.996056628566059,3.35412570138801,0.667357941139259,0.333870866918283,0.597633977139635,0.249014157141515,0.182425341047608,0.429955269698724,0.28639434376389,0.000615843601842071,0.998041752551139,1.00178129540456,0.996267106532561,0.547598437140473,0.0577166902928853,0.394684872566642,1.0542033102999,1.0509577570066,0.627629333213403,0.390137985496632,-0.0177673187100343,-0.000313620487046239,0.963151065839432,0.0206662428360997,0.997518892487012,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21869949926111,0.785165260777451,0.462205049464635,0.262751080431445,0.343586970074653,0.530946548472005,-1.30465958588868,3.01948427960395,6.73952808418677
122,-0.0032269146047668,0.722027329102324,0.105399144358529,-0.0039249613727641,-0.00392006756108421,-0.00216313320882222,0.0248048992609814,0.0139372947922221,0.0124424924913749,5.76569529503697,8.54060231862358,0.918416513312608,3.33267471722692,0.357760171032475,4.22956019250872,2.66442084972365,1.64029454291072,-0.0751552001256532,8.45727804482986,13.4645845524422,1.21615346459496,0.209781930045353,0.187659884363869,0.0151319803755286,0.994848292662523,3.34668391378308,0.66654835608389,0.33326521100139,0.596908975597514,0.248712073165631,0.18262002997611,0.429901445400997,0.285967303128125,0.000605980660396308,0.998143624350126,1.00175695082221,0.996393010830504,0.547217638861366,0.0576762709138825,0.395106090224752,1.05418774420908,1.0509413285874,0.629952223978931,0.387816810318932,-0.017769034297863,-0.000308766949644894,0.963151065839432,0.0206662428360997,0.997611110091754,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21806811174951,0.785613282304867,0.462205049464635,0.262360588431981,0.342934640693137,0.530950889483937,-1.30305234604832,2.99751767198842,6.74355803578736
123,-0.00325030569622536,0.723256681551466,0.105398739418149,-0.00392399803739585,-0.00392017112829424,-0.00222420599261686,0.0248284652082908,0.0139518707091499,0.0124559019874634,5.76212342998117,8.51597043967008,0.915621082241396,3.32186822033742,0.356562747484291,4.22125664981931,2.66880611740676,1.62746507773175,-0.0750145453191938,8.45812375138707,13.41657397436,1.21226919064621,0.210002231382932,0.187186305606705,0.0150999062397214,0.993679372662333,3.3394825916276,0.665765179683763,0.332679190854625,0.5962076235974,0.248419843165583,0.182808027383787,0.429849110697786,0.28556643459431,0.000595671978646182,0.998242596278182,1.00173344277529,0.996515194214301,0.546849881356963,0.057637288145988,0.39551283049705,1.05417259333093,1.05092533766583,0.632230242982494,0.385540423798056,-0.0177706667805507,-0.00030377656587947,0.963151065839432,0.0206662428360997,0.99770203685782,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21745510492152,0.786045906476473,0.462205049464635,0.261981552662145,0.342299252478976,0.530961868213018,-1.3014933167777,2.97607283683289,6.74771059652556
124,-0.00327289380763049,0.724445452530261,0.105398422760508,-0.00392324471632888,-0.00392025211637037,-0.0022830592261367,0.0248514034520969,0.0139660610177236,0.0124689574616453,5.7586102280355,8.49212009414131,0.912915040912831,3.31141599010589,0.355404795387754,4.21323281262851,2.67314395010022,1.61496734803435,-0.0748784855060657,8.45898218604346,13.3700206618518,1.20851021324996,0.210217579172646,0.186726524493366,0.0150688624554395,0.992548544576783,3.33251355890518,0.665007524866445,0.332112138337242,0.59552912674607,0.248137136144196,0.18298957126491,0.429798229943312,0.285190126977263,0.000584975797286328,0.998338749061287,1.00171074172333,0.996633766094748,0.546494711108125,0.0575996805977556,0.39590560829412,1.05415784788611,1.05090977399195,0.634463859221799,0.383308357229562,-0.0177722164513609,-0.000298671823392147,0.963151065839432,0.0206662428360997,0.997791626417177,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21685994639914,0.786463658672583,0.462205049464635,0.261613646101133,0.341680387198517,0.530979038358241,-1.29998091532791,2.95513811059523,6.75197293015949
125,-0.00329470728542511,0.725594970920468,0.105398175138682,-0.00392265562589322,-0.0039203154478985,-0.0023397797270871,0.0248737287980993,0.0139798746631152,0.0124816670843018,5.75515639077011,8.46902546575508,0.91029528500137,3.30130587384313,0.354284900295976,4.20547853004069,2.67743284794528,1.60279252958646,-0.0747468474910528,8.45985242293676,13.3248782293999,1.20487215088401,0.210428074896912,0.186280127642824,0.0150388130777177,0.991454529392244,3.32576894009568,0.664274534692803,0.33156340880558,0.594872717635346,0.247863632348061,0.183164890675539,0.429748767265198,0.284836872309666,0.000573946169568313,0.998432161167001,1.00168881917815,0.996748832622671,0.546151689399986,0.0575633914116669,0.396284919188347,1.05414349824829,1.05089462747191,0.636653552935712,0.381120131309036,-0.0177736842447476,-0.000293473548419349,0.963151065839432,0.0206662428360997,0.99787983886315,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21628212012415,0.786867047389945,0.462205049464635,0.261256550542114,0.341077636961035,0.531001975366363,-1.29851361530278,2.93470213622762,6.75633292689785
126,-0.00331577345751132,0.726706524413205,0.105397981501873,-0.00392219496298474,-0.00392036497226356,-0.00239445059615528,0.024895455815194,0.0139933204565831,0.0124940389061202,5.75176245906151,8.44666162905072,0.90775885010269,3.29152616033586,0.353201712070792,4.19798406144456,2.68167144166322,1.5909320872773,-0.0746194674959613,8.46073351199255,13.2811018968866,1.20135081855315,0.210633817356082,0.185846714933092,0.0150097238756323,0.990396091807527,3.31924114718483,0.663565381511043,0.331032380501495,0.594237655084516,0.247599022951882,0.183334206088268,0.42970068680064,0.284505259175214,0.000562633132724602,0.99852290890728,1.0016676476752,0.996860496817263,0.5458203922164,0.057528367602169,0.396651240181432,1.05412953494563,1.05087988817007,0.63879981496176,0.378975256692574,-0.0177750716543334,-0.000288200943381662,0.963151065839432,0.0206662428360997,0.997966640311564,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21572112543564,0.787256564482256,0.462205049464635,0.260909956274623,0.340490603838432,0.531030275512908,-1.29708995068283,2.91475384570562,6.76077916820984
127,-0.00333611866371405,0.727781360278401,0.105397830080578,-0.00392183472951502,-0.00392040369962543,-0.00244715137736462,0.0249165988339561,0.0140064070738856,0.0125060808564507,5.74842882556722,8.42500451949676,0.905302899768365,3.28206556346688,0.352153939691336,4.19074005737327,2.68585848713558,1.57937776067467,-0.0744961904369792,8.46162448579908,13.2386484295026,1.19794221118392,0.210834902830509,0.185425899068687,0.0149815621612031,0.989372038934212,3.31292286758676,0.662879266085922,0.330518453886488,0.593623223360527,0.247343009733553,0.183497729734236,0.429653952881526,0.284193966425982,0.000551082897623368,0.99861106652469,1.00164720074297,0.996968858679957,0.545500410030389,0.0574945595252688,0.397005030444342,1.05411594866243,1.05086554631105,0.640903146070826,0.376873234572464,-0.0177763806432904,-0.000282871643851,0.963151065839432,0.0206662428360997,0.998052002470481,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21517647630914,0.78763268547789,0.462205049464635,0.26057356182751,0.339918899526321,0.531063555024818,-1.29570851663344,2.89528244458457,6.76530089336519
128,-0.003355768287378,0.728820686236693,0.105397711671222,-0.00392155303102493,-0.00392043398388431,-0.00249795821576437,0.0249371719448006,0.0140191430535336,0.0125178007415276,5.74515574670526,8.40403090413671,0.902924715500801,3.27291320629735,0.351140346859389,4.18373754150848,2.68999286012575,1.56812155061109,-0.0743768692283557,8.46252436613068,13.1974760796584,1.19464248978155,0.211031425231873,0.18501730515059,0.0149542966497152,0.988381218979594,3.30680705284462,0.662215416716328,0.330021050942234,0.593028731387756,0.247095304744898,0.183655665932205,0.429608530178969,0.283901757276106,0.000539338048574723,0.998696706265967,1.00162745287119,0.997074015296988,0.545191347519241,0.0574619204514779,0.397346732029281,1.0541027302408,1.05085159228183,0.64296405628634,0.374813557268624,-0.0177776135549643,-0.000277501788292357,0.963151065839432,0.0206662428360997,0.998135902223216,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21464770071934,0.787995869952442,0.462205049464635,0.260247073752834,0.339362145038555,0.531101449240866,-1.2943679682819,2.87627739828675,6.76988796758877
129,-0.0033747467874909,0.729825671402814,0.105397619076739,-0.0039213327461407,-0.00392045766575566,-0.00254694401112721,0.0249571889960607,0.0140315367950256,0.0125292062426827,5.74194335406265,8.38371835286914,0.900621688297445,3.26405860563875,0.35015974823888,4.17696789371904,2.69407355113199,1.55715570671689,-0.0742613641298418,8.46343217003345,13.1575445309416,1.19144796975101,0.211223476243518,0.184620570252466,0.0149278973445269,0.987422519927179,3.30088690800287,0.66157308835121,0.32953961445337,0.592453511956307,0.246855629981795,0.183808211404702,0.429564383815563,0.283627473759855,0.000527437747293937,0.998779898445989,1.00160837947857,0.997176060933061,0.544892823226266,0.0574304062200508,0.397676770553684,1.05408987068216,1.05083801663364,0.644983064194267,0.372795708834248,-0.0177787730285149,-0.000272106095790267,0.963151065839432,0.0206662428360997,0.998218321227812,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21413434009663,0.788346561938818,0.462205049464635,0.259930206436797,0.338819970428942,0.531143611806725,-1.29306701828473,2.85772841986998,6.77453085172925
130,-0.00339307773087818,0.730797447276451,0.105397546669128,-0.00392116048605584,-0.00392047618465219,-0.00259417856674693,0.0249766635921538,0.0140435965571672,0.0125403049146467,5.73879166518808,8.36404521043015,0.898391311423998,3.25549165713087,0.349211006202598,4.17042283404207,2.69809966036584,1.54647271582289,-0.0741495421466625,8.46434691542234,13.1188148441302,1.18835511092094,0.211411145449817,0.184235343005822,0.0149023354410042,0.986494868226035,3.29515588156688,0.660951561711444,0.329073607284317,0.591896920935621,0.246623717056509,0.183955555581398,0.429521479451879,0.283370031539575,0.000515417936656708,0.998860711504485,1.00158995688047,0.997275087118003,0.544604469186151,0.0573999749572631,0.397995555856586,1.05407736114858,1.05082481008364,0.646960696249298,0.370819165672948,-0.0177798619222458,-0.000266697948090827,0.963151065839432,0.0206662428360997,0.998299245535066,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21363594885506,0.788685190361639,0.462205049464635,0.259622681927992,0.338292014535137,0.531189713902226,-1.29180443374531,2.83962545906742,6.77922057335252
131,-0.00341078382413195,0.731737108762045,0.105397490047371,-0.00392102578082998,-0.00392049066617439,-0.00263972873275731,0.0249956090919586,0.0140553304565471,0.0125511041840008,5.73570059374751,8.34499056912607,0.896231174167094,3.24720262083307,0.348293027986921,4.16409440752824,2.70207039285263,1.53606529116069,-0.0740412764850755,8.46526762616504,13.0812494052449,1.18536050891439,0.211594520454871,0.183861283195939,0.0148775832454515,0.98559722749741,3.2896076559825,0.660350142423265,0.328622511659005,0.591358336498446,0.246399306874353,0.184097880889976,0.429479783352401,0.283128415047299,0.000503311541051762,0.998939212057276,1.00157216225675,0.997371182727824,0.544325930526847,0.0573705868452293,0.398303482627925,1.05406519296392,1.05081196351636,0.648897486081862,0.368883397164014,-0.017780883245876,-0.000261289473260194,0.963151065839432,0.0206662428360997,0.998378665226315,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2131520939745,0.789012169485867,0.462205049464635,0.259324229776266,0.337777924740755,0.531239443498747,-1.29057903285562,2.82195869242156,6.78394869918014
132,-0.00342788694502771,0.732645715203232,0.105397445769934,-0.00392092044306513,-0.00392050199052585,-0.00268365854362562,0.0250140386074805,0.0140667464662168,0.0125616113478237,5.73266995903885,8.32653424234842,0.894138956371765,3.23918210732973,0.347404763176875,4.15797496988374,2.70598505365265,1.52592636229401,-0.0739364460629247,8.46619333664763,13.0448118756095,1.18246088759156,0.211773686990948,0.183498061369767,0.0148536141058429,0.98472859726484,3.28423613858186,0.659768160167443,0.32818582844999,0.590837158358904,0.24618214931621,0.184235363034822,0.429439262434988,0.282901672942975,0.000491148661145856,0.999015464943408,1.00155497362025,0.997464434061308,0.544056865057806,0.0573422039306904,0.398600931011504,1.05405335761463,1.05079946798478,0.650793973809877,0.366987866292201,-0.0177818401020783,-0.000255891629062411,0.963151065839432,0.0206662428360997,0.998456574071568,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21268235462362,0.789327899371989,0.462205049464635,0.259034586877695,0.337277356752534,0.531292504645042,-1.2893896815039,2.80471851436317,6.78870730880092
133,-0.00344440817325242,0.733524291421016,0.105397411145585,-0.0039208380702993,-0.00392051084601319,-0.0027260293496596,0.0250319650028611,0.0140778524146048,0.0125718335725608,5.72969949487363,8.30865673888881,0.892112423611484,3.23142106434557,0.346545201460611,4.15205717385069,2.70984304320278,1.51604906572029,-0.0738349350723861,8.46712309582969,13.0094671438711,1.1796530923516,0.211948729017211,0.183145358456543,0.0148304023518877,0.98388801171227,3.27903545295146,0.659204967847221,0.327763076481652,0.590332807027362,0.245972002928067,0.184368171263933,0.429399884307137,0.282688913871865,0.000478956761487523,0.999089533269196,1.00153836978588,0.997554924912953,0.543796942852048,0.0573147899654894,0.398888267182463,1.05404184675039,1.05078731471119,0.652650705358573,0.365132030278447,-0.0177827356370201,-0.00025051428457872,0.963151065839432,0.0206662428360997,0.998532969208096,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21222632181397,0.789632766331982,0.462205049464635,0.258753497322722,0.336789974390076,0.531348616780096,-1.28823528999834,2.78789552910886,6.79348896958961
134,-0.00346036782032071,0.734373828747341,0.105397384069818,-0.00392077365587706,-0.00392051777088309,-0.00276689994249368,0.0250494008937587,0.0140886559846825,0.0125817778931303,5.72678885784322,8.29133923806346,0.890149422871911,3.22391076386295,0.345713370605416,4.14633395627482,2.71364385277894,1.50642673608677,-0.0737366325908877,8.46805597080704,12.9751812799292,1.17693408412896,0.212119728809339,0.182802865401495,0.0148079232425194,0.983074538473348,3.27399993068703,0.658659940777143,0.327353791850809,0.589844723084009,0.245768634618337,0.184496468624456,0.429361617291653,0.282489302503783,0.000466760850043729,0.999161478449959,1.00152233034058,0.99764273664291,0.543545845827616,0.0572883102722472,0.399165843900138,1.05403065218442,1.05077549508768,0.654468231791186,0.363315341208113,-0.0177835729992983,-0.000245166299195131,0.963151065839432,0.0206662428360997,0.998607850839242,0.292839188299341,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21178359807764,0.7899271433818,0.462205049464635,0.258480712245635,0.336315449386159,0.531407514071787,-1.28711480999307,2.77148054327055,6.79828671277252
